INFO 05/17/2025 10:22:13 PM:  OpenAI model is set to gpt-4o-2024-11-20
INFO 05/17/2025 10:22:13 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 10:22:14 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:04 PM:  Question: This question is about two food items: Is semi-skimmed cow's milk  generally more bitter in taste than rosé wine?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:05 PM:  Question: This question is about two food items: Is radish with salt and butter generally more bitter in taste than sandwich with cold cuts?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:05 PM:  Question: This question is about two food items: Is whole wheat bread with jam generally more bitter in taste than flavoured light yogurt drink?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:06 PM:  Question: This question is about two food items: Is spinach with cream generally more bitter in taste than grapefruit with sugar?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:07 PM:  Question: This question is about two food items: Is grapefruit with sugar generally more bitter in taste than zucchini?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:07 PM:  Question: This question is about two food items: Is oysters with lemon juice generally more bitter in taste than flavoured tea without sugar?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:08 PM:  Question: This question is about two food items: Is white sandwich bread with jam generally more bitter in taste than Vache-qui-rit cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:09 PM:  Question: This question is about two food items: Is whole wheat bread with butter generally more bitter in taste than grapefruit juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:09 PM:  Question: This question is about two food items: Is plain yogurt with jam generally more bitter in taste than rillettes fish?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:10 PM:  Question: This question is about two food items: Is tiramisu generally more bitter in taste than mushrooms with sauce?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:11 PM:  Question: This question is about two food items: Is tea generally more bitter in taste than ratatouille?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:12 PM:  Question: This question is about two food items: Is sandwich with cold cuts generally more bitter in taste than oysters with lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:12 PM:  Question: This question is about two food items: Is coulommiers cheese generally more bitter in taste than beef with gravy?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:13 PM:  Question: This question is about two food items: Is taboulé generally more bitter in taste than stuffed salty pancake?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:13 PM:  Question: This question is about two food items: Is cola soda generally more bitter in taste than vacherin cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:14 PM:  Question: This question is about two food items: Is flavoured tea with sugar generally more bitter in taste than strawberry jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:15 PM:  Question: This question is about two food items: Is munster cheese generally more bitter in taste than oysters without lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:15 PM:  Question: This question is about two food items: Is avocado with lemon juice generally more bitter in taste than whole wheat sandwich bread with Nutella spread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:16 PM:  Question: This question is about two food items: Is rillettes fish generally more bitter in taste than candied almond?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:16 PM:  Question: This question is about two food items: Is emmental cheese with bread generally more bitter in taste than wholegrain bread?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:17 PM:  Question: This question is about two food items: Is saint-marcelin cheese generally more bitter in taste than tomme de brebis cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:18 PM:  Question: This question is about two food items: Is stuffed veal generally more bitter in taste than zucchini?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:18 PM:  Question: This question is about two food items: Is wheat Ebly generally more bitter in taste than strawberry with sugar?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:19 PM:  Question: This question is about two food items: Is pasta with olive oil and cheese generally more bitter in taste than tomme de vache cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:19 PM:  Question: This question is about two food items: Is red mullet generally more bitter in taste than mix fruits stewed?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:20 PM:  Question: This question is about two food items: Is plaice with lemon juice generally more bitter in taste than gnocchi?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:21 PM:  Question: This question is about two food items: Is tomato with salt generally more bitter in taste than mix fruits stewed?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:21 PM:  Question: This question is about two food items: Is camembert cheese generally more bitter in taste than sweet corn with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:22 PM:  Question: This question is about two food items: Is cooked bell pepper  generally more bitter in taste than asparagus with mayonnaise?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:22 PM:  Question: This question is about two food items: Is tomato with salt generally more bitter in taste than radish?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:23 PM:  Question: This question is about two food items: Is brie cheese generally more bitter in taste than tomato with vinaigrette?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:23 PM:  Question: This question is about two food items: Is flavoured light yogurt with sugar generally more bitter in taste than tomme de vache cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:24 PM:  Question: This question is about two food items: Is radish with salt and butter generally more bitter in taste than pasta with olive oil and cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:25 PM:  Question: This question is about two food items: Is walnut bread generally more bitter in taste than flavoured light yogurt with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:25 PM:  Question: This question is about two food items: Is redcurrant juice generally more bitter in taste than fruit-flavoured beer?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:26 PM:  Question: This question is about two food items: Is walnut bread generally more bitter in taste than litchi ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:26 PM:  Number of validation datapoints processed = 250, Accuracy till now is 58.0
INFO 05/17/2025 10:35:26 PM:  Question: This question is about two food items: Is vanilla custard generally more bitter in taste than munster cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:27 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally more bitter in taste than expresso coffee?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:27 PM:  Question: This question is about two food items: Is vanilla custard generally more bitter in taste than Babybel cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:28 PM:  Question: This question is about two food items: Is radish with salt generally more bitter in taste than radish?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:28 PM:  Question: This question is about two food items: Is rusk with jam generally more bitter in taste than dark chocolate?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:29 PM:  Question: This question is about two food items: Is endives with ham generally more bitter in taste than flavoured tea with sugar?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:30 PM:  Question: This question is about two food items: Is muskmelon  generally more bitter in taste than Mousseux?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:30 PM:  Question: This question is about two food items: Is grapefruit generally more bitter in taste than Munster cheese avec pain?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:31 PM:  Question: This question is about two food items: Is flavoured tea without sugar generally more bitter in taste than strawberry jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:31 PM:  Question: This question is about two food items: Is donut generally more bitter in taste than emmental cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:32 PM:  Question: This question is about two food items: Is tea generally more bitter in taste than smoked salmon ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:33 PM:  Question: This question is about two food items: Is nectarine generally more bitter in taste than fresh goat cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:34 PM:  Question: This question is about two food items: Is rosé wine generally more bitter in taste than flavoured light yogurt with sugar?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:34 PM:  Question: This question is about two food items: Is syrup with water generally more bitter in taste than smoked salmon ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:35 PM:  Question: This question is about two food items: Is cancoillotte cheese generally more bitter in taste than grilled whiting ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:35 PM:  Question: This question is about two food items: Is light lager generally more bitter in taste than cooked bell pepper ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 10:35:36 PM:  Question: This question is about two food items: Is roast pork  generally more bitter in taste than tripe?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 10:35:36 PM:  Question: This question is about two food items: Is tripe generally more bitter in taste than mushrooms with sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 10:35:37 PM:  Question: This question is about two food items: Is strawberry jam generally more bitter in taste than gnocchi?, Answer: Yes, Prediction: No, Response: No
