INFO 05/17/2025 11:05:19 PM:  OpenAI model is set to gpt-4.1-2025-04-14
INFO 05/17/2025 11:05:19 PM:  Validation file is set to /home/nitesh/research/conceptual-spaces/data/easy_test_tastes_2040.jsonl
INFO 05/17/2025 11:05:19 PM:  Question: This question is about two food items: Is mix fruits stewed generally sweeter in taste than tartiflette ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:31 PM:  Question: This question is about two food items: Is zucchini generally more bitter in taste than hard boiled eggs with salt?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:32 PM:  Question: This question is about two food items: Is coulommiers cheese generally more bitter in taste than cancoillotte cheese?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:32 PM:  Question: This question is about two food items: Is cauliflower  generally more bitter in taste than white sandwich bread with jam?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:33 PM:  Question: This question is about two food items: Is sweet corn with vinaigrette generally more bitter in taste than emmental cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:34 PM:  Question: This question is about two food items: Is sandwich with cold cuts generally more bitter in taste than Babybel cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:34 PM:  Question: This question is about two food items: Is white sandwich bread with Nutella spread generally more bitter in taste than grapefruit with sugar?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:35 PM:  Question: This question is about two food items: Is fresh goat cheese with bread generally more bitter in taste than tomato with salt?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:36 PM:  Question: This question is about two food items: Is frisée salad with vinaigrette generally more bitter in taste than flavoured light yogurt drink?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:36 PM:  Question: This question is about two food items: Is rillettes fish generally more bitter in taste than white rice with curry sauce?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:37 PM:  Question: This question is about two food items: Is tiramisu generally more bitter in taste than roast turkey ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:37 PM:  Question: This question is about two food items: Is white rice with tomato sauce generally more bitter in taste than tomato with salt?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:38 PM:  Question: This question is about two food items: Is roast beef  generally more bitter in taste than hard boiled eggs with salt?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:38 PM:  Question: This question is about two food items: Is tomme de brebis cheese generally more bitter in taste than gnocchi?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:39 PM:  Question: This question is about two food items: Is tomato with salt generally more bitter in taste than white wine?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:40 PM:  Question: This question is about two food items: Is coffee without sugar generally more bitter in taste than alcohol-free beer ?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:41 PM:  Question: This question is about two food items: Is tripe generally more bitter in taste than grapefruit juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:41 PM:  Question: This question is about two food items: Is wholegrain bread with butter generally more bitter in taste than white bread with butter?, Answer: No, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:42 PM:  Question: This question is about two food items: Is rosé wine generally more bitter in taste than oysters without lemon juice?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:43 PM:  Question: This question is about two food items: Is flavoured tea without sugar generally more bitter in taste than oysters with lemon juice?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:44 PM:  Question: This question is about two food items: Is stuffed veal generally more bitter in taste than white rice with tomato sauce?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:44 PM:  Question: This question is about two food items: Is redcurrant juice generally more bitter in taste than tapenade?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:45 PM:  Question: This question is about two food items: Is vegetable gratin generally more bitter in taste than vacherin cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:45 PM:  Question: This question is about two food items: Is potatoes with salt generally more bitter in taste than mango?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:46 PM:  Question: This question is about two food items: Is flavoured light yogurt drink generally more bitter in taste than whiting with sauce?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:46 PM:  Number of validation datapoints processed = 50, Accuracy till now is 56.0
INFO 05/17/2025 11:17:47 PM:  Question: This question is about two food items: Is lambic beer generally more bitter in taste than mango?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:47 PM:  Question: This question is about two food items: Is vacherin cheese with bread generally more bitter in taste than plain yogurt with jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:48 PM:  Question: This question is about two food items: Is mont d'or cheese generally more bitter in taste than stuffed puff pastries?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:48 PM:  Question: This question is about two food items: Is smoked ham generally more bitter in taste than wheat Ebly?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:49 PM:  Question: This question is about two food items: Is oysters with lemon juice generally more bitter in taste than mortadella?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:49 PM:  Question: This question is about two food items: Is roast turkey  generally more bitter in taste than Bleu d'Auvergne cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:50 PM:  Question: This question is about two food items: Is artichoke with vinaigrette generally more bitter in taste than wheat Ebly?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:51 PM:  Question: This question is about two food items: Is hard boiled eggs with salt generally more bitter in taste than mix fruits stewed?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:51 PM:  Question: This question is about two food items: Is grilled whiting  generally more bitter in taste than Mousseux?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:52 PM:  Question: This question is about two food items: Is cancoillotte cheese generally more bitter in taste than  canned tuna with vinaigrette?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:52 PM:  Question: This question is about two food items: Is flavoured light yogurt drink generally more bitter in taste than fresh goat cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:53 PM:  Question: This question is about two food items: Is wheat Ebly generally more bitter in taste than pound cake?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:54 PM:  Question: This question is about two food items: Is white bread with jam generally more bitter in taste than vacherin cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:54 PM:  Question: This question is about two food items: Is latte without sugar generally more bitter in taste than stuffed veal?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:55 PM:  Question: This question is about two food items: Is lambic beer generally more bitter in taste than tapenade?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:17:56 PM:  Question: This question is about two food items: Is foie gras generally more bitter in taste than tapenade?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:57 PM:  Question: This question is about two food items: Is salted butter caramel generally more bitter in taste than flavoured light yogurt drink?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:57 PM:  Question: This question is about two food items: Is alcohol-free beer  generally more bitter in taste than white sandwich bread with jam and dairy fat?, Answer: Yes, Prediction: Yes, Response: Yes.
INFO 05/17/2025 11:17:58 PM:  Question: This question is about two food items: Is whole wheat bread generally more bitter in taste than celeriac remoulade?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:17:58 PM:  Question: This question is about two food items: Is grapefruit with sugar generally more bitter in taste than oysters without lemon juice?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:17:59 PM:  Question: This question is about two food items: Is sweet pancake with jam generally more bitter in taste than Bleu d'Auvergne cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:18:00 PM:  Question: This question is about two food items: Is oysters without lemon juice generally more bitter in taste than tea with sugar ?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:18:00 PM:  Question: This question is about two food items: Is turkey with gravy generally more bitter in taste than white chocolate?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:18:01 PM:  Question: This question is about two food items: Is white sandwich bread with jam and dairy fat generally more bitter in taste than tomme de vache cheese?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:18:02 PM:  Question: This question is about two food items: Is cooked tomato generally more bitter in taste than Bleu d'Auvergne cheese with bread?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:18:03 PM:  Question: This question is about two food items: Is sparkling water with lemon juice generally more bitter in taste than donut?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:18:03 PM:  Question: This question is about two food items: Is langres cheese generally more bitter in taste than sweet corn with vinaigrette?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:18:04 PM:  Question: This question is about two food items: Is coffee with sugar generally more bitter in taste than braised endive ?, Answer: No, Prediction: No, Response: No
INFO 05/17/2025 11:18:05 PM:  Question: This question is about two food items: Is radish with salt and butter generally more bitter in taste than smoked ham?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:18:05 PM:  Question: This question is about two food items: Is munster cheese generally more bitter in taste than white bread with jam?, Answer: Yes, Prediction: No, Response: No
INFO 05/17/2025 11:18:06 PM:  Question: This question is about two food items: Is cauliflower  generally more bitter in taste than muskmelon ?, Answer: Yes, Prediction: Yes, Response: Yes
INFO 05/17/2025 11:18:07 PM:  Question: This question is about two food items: Is Munster cheese avec pain generally more bitter in taste than coffee with sugar?, Answer: No, Prediction: No, Response: No
